Date,Day,Num_Day,Month,Num_Month,Year,Time,Author,Message
30/11/2021,Martes,30,Nov,11,2021,14:34:00,user 32,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,14:35:00,user 109,Se eliminó este mensaje
30/11/2021,Martes,30,Nov,11,2021,14:51:00,user 36,Quien me regala el número de un buen tatuador en Santa Elena ?
30/11/2021,Martes,30,Nov,11,2021,14:56:00,user 63,‎Luis Miguel Hinestroza.vcf (archivo adjunto)
30/11/2021,Martes,30,Nov,11,2021,14:56:00,user 63,"No sé si aún vive acá, pero es muy teso"
30/11/2021,Martes,30,Nov,11,2021,15:36:00,user 18,Se han vendido muy pocas boletas.  ¿Me ayudas?Números del 00 al 99 DM a UUUU o WhatsApp al  NNNN  y transfieres a Bancolombia ahorros 23029068194 Nequi/Daviplata  NNNN #ayudameayudarhttps://www.instagram.com/p/CW6LlBWpb4P/?utm_medium=share_sheet
30/11/2021,Martes,30,Nov,11,2021,15:36:00,user 18,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,15:46:00,user 78,Buenos tardes. De pronto tienen el contacto de una persona que alquile fincas por días en Santa Elena?
30/11/2021,Martes,30,Nov,11,2021,16:45:00,user 54,Por favor número de alquiler de lavadoras
30/11/2021,Martes,30,Nov,11,2021,18:03:00,user 78,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,18:03:00,user 78,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,19:28:00,user 20,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,19:28:00,user 20,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,19:28:00,user 20,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,19:28:00,user 20,<Multimedia omitido>
30/11/2021,Martes,30,Nov,11,2021,19:30:00,user 20,"hermosas batolas disponibles para que regalés en esta navidad, no te quedes sin la tuya"
30/11/2021,Martes,30,Nov,11,2021,20:41:00,user 7,‎Turismo Rueda Libre Alexander Escobar.vcf (archivo adjunto)
30/11/2021,Martes,30,Nov,11,2021,20:41:00,user 7,‎Alquiler de Lavadoras Rose Richard.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,07:11:00,user 16,"#Vopaleson *Informa* en el centro de salud para hoy solo hay primera dosis para niños y segunda dosis Astrazeneca, Pfizer y Sinovac, terceras dosis no hay"
01/12/2021,Miercoles,1,Dic,12,2021,07:22:00,user 80,Buenos días. La persona que promociona las fotos documento me puede dar los datos de contacto para ir. Requiero hacer un trámite y es una maravilla que haya este servicio acá en Santa. Mil gracias ☺️
01/12/2021,Miercoles,1,Dic,12,2021,07:28:00,user 7,UUUU 
01/12/2021,Miercoles,1,Dic,12,2021,07:28:00,user 7,‎‎2 contactos.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,07:28:00,user 7,‎Fotos sta e Andrea.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,07:57:00,user 10,Grupo buenos días incautacion de pólvora en los planes y controles 6000 papeletas 164 voladores 15920 gramos
01/12/2021,Miercoles,1,Dic,12,2021,07:57:00,user 10,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,07:57:00,user 10,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,07:57:00,user 10,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,07:57:00,user 10,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,08:10:00,user 7,"uy, ✅"
01/12/2021,Miercoles,1,Dic,12,2021,08:13:00,user 110,Excelente noticia #santaelenalibredepolvora
01/12/2021,Miercoles,1,Dic,12,2021,08:14:00,user 7,sí
01/12/2021,Miercoles,1,Dic,12,2021,08:16:00,user 38,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,08:23:00,user 111,Bravo por nuestra Policía son unos tesos🙏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻
01/12/2021,Miercoles,1,Dic,12,2021,08:49:00,user 32,SUPER OFERTA 😃😃😃😃salchichón cervecero ZENU de 480 gramos por 8.990. Precio comercial 15.850.INFO  NNNN 
01/12/2021,Miercoles,1,Dic,12,2021,08:49:00,user 32,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,09:33:00,user 109,Buenos días
01/12/2021,Miercoles,1,Dic,12,2021,09:34:00,user 109,Alguien tiene el número de donde venden baterías en la bomba Zeus?
01/12/2021,Miercoles,1,Dic,12,2021,10:04:00,user 109,O de la ferretería?
01/12/2021,Miercoles,1,Dic,12,2021,10:42:00,user 7,‎Estación Zeus repuestos Stihl Camilo Salazar García.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,10:42:00,user 7,‎Deposito Santa Elena Estacion Zeus 2.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,11:25:00,user 112,Buenos diasSolicito un técnico o persona capacitada para reparación  instalación de gas
01/12/2021,Miercoles,1,Dic,12,2021,11:25:00,user 112,Me podrían recomendar  alguna persona
01/12/2021,Miercoles,1,Dic,12,2021,11:38:00,user 113,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,11:42:00,user 114,"Así vamos con el Punkeros Inofensivos de Radio NEBLINA para diciembra, desde Santa Elena, Medellín, soon  LLLL"
01/12/2021,Miercoles,1,Dic,12,2021,12:00:00,user 32,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,12:56:00,user 70,Por favor el tele fono del colectivos silketeros
01/12/2021,Miercoles,1,Dic,12,2021,12:57:00,user 70,O los del parque ?
01/12/2021,Miercoles,1,Dic,12,2021,12:59:00,user 32,‎Colectivos El Silletero.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,12:59:00,user 32,‎Colectivos Verdes WhatsApp Transporte.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,12:59:00,user 70,Muchas gracias .
01/12/2021,Miercoles,1,Dic,12,2021,13:02:00,user 8,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,13:35:00,user 62,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,14:07:00,user 7,‎Técnico de gas Sergio.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,14:18:00,user 18,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,14:18:00,user 18,Disponibles rifa concierto Karol G ‼️*juega mañana por Astro Luna*‼️ayúdame a que el esfuerzo no sea en vano y que el UUUU pueda tener recursos para el sostenimiento de 140 Animales rescatados del abandono y el maltrato.
01/12/2021,Miercoles,1,Dic,12,2021,14:18:00,user 112,Muchas gracias
01/12/2021,Miercoles,1,Dic,12,2021,14:56:00,user 32,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,15:06:00,user 114,Radio Neblina lamenta el fallecimiento del gran Oscar ATEHORTUA. Fuimos sus inquilinos por una larga temporada y nos quedan sólo gratos recuerdos en su nombre.
01/12/2021,Miercoles,1,Dic,12,2021,15:28:00,user 63,"💛💛 fue una persona maravillosa, nos quedan bonitos recuerdos y enseñanzas de él y eso vive para siempre💛💛"
01/12/2021,Miercoles,1,Dic,12,2021,15:41:00,user 22,"Buenas tardes.Porfa alguien con el numero telefonico de Andrea, una chica cabello corto mono que hace colectivo de santa a medellin muy temprano en las mañanas..?"
01/12/2021,Miercoles,1,Dic,12,2021,15:51:00,user 27,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,16:40:00,user 100,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,17:03:00,user 114,👍🏽
01/12/2021,Miercoles,1,Dic,12,2021,17:06:00,user 62,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,17:07:00,user 67,Hola buenas tardes  donde se puede  tomar fotos para documentos a qui en santa elena
01/12/2021,Miercoles,1,Dic,12,2021,17:07:00,user 67,Gracias
01/12/2021,Miercoles,1,Dic,12,2021,17:17:00,user 115,Se eliminó este mensaje
01/12/2021,Miercoles,1,Dic,12,2021,18:01:00,user 80,UUUU 
01/12/2021,Miercoles,1,Dic,12,2021,18:01:00,user 80,‎‎2 contactos.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,18:01:00,user 80,‎Fotos sta e Andrea.vcf (archivo adjunto)
01/12/2021,Miercoles,1,Dic,12,2021,18:01:00,user 80,Debes agendar previamente!
01/12/2021,Miercoles,1,Dic,12,2021,18:28:00,user 85,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,18:28:00,user 85,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,18:28:00,user 85,Al parecer la botaron desde un carro en una bolsa...
01/12/2021,Miercoles,1,Dic,12,2021,18:28:00,user 85,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,19:00:00,user 114,"LLLL INOFENSIVOS DICIEMBRE (1) Primera parte de nuestro especial sobre medios de comunicación, según la mirada NEBLINA, en vísperas de lo que promete ser una de las elecciones más candentes del siglo en Colombia y, en un marco global, donde suenan tambores de tiranías y dictaduras desde todos los poderes, siendo nuestro país la NO excepción."
01/12/2021,Miercoles,1,Dic,12,2021,19:31:00,user 85,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,19:57:00,user 49,Buenas noches. Alguien sabe si a las 5am pasa bus para Medellin desde Barro Blanco ??
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:00:00,user 37,<Multimedia omitido>
01/12/2021,Miercoles,1,Dic,12,2021,20:01:00,user 37,Se vende
01/12/2021,Miercoles,1,Dic,12,2021,23:04:00,user 116,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,06:38:00,user 85,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,08:03:00,user 23,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,08:47:00,user 117,Se venden gallinas criollas a 30 mil . WhatsApp  NNNN 
02/12/2021,Jueves,2,Dic,12,2021,09:01:00,user 24,Ponedoras? O de engorde
02/12/2021,Jueves,2,Dic,12,2021,09:15:00,user 117,Ponedoras criollas
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,09:47:00,user 37,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,10:28:00,user 36,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,10:28:00,user 36,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,10:28:00,user 36,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,10:28:00,user 36,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,10:28:00,user 36,⚜️Maquillajes para ocasiones  especiales⚜️•Grados•Matrimonios •Primera Comunión •15nces 📞Para más asesoría háblame al WhatsApp  NNNN  📲 Trabajos a Domicilio
02/12/2021,Jueves,2,Dic,12,2021,11:02:00,user 118,"Eres lider animalista ?, Te gustaria tener una jornada de bienestar animal en tu vereda, me contactas al  NNNN . Refugio Econciencia11. Driana Berrio"
02/12/2021,Jueves,2,Dic,12,2021,11:39:00,user 10,Grupo buenos días Codigo QR frente al fenómeno de la extorsion y el secuestro
02/12/2021,Jueves,2,Dic,12,2021,11:39:00,user 10,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,11:57:00,user 49,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,12:01:00,user 61,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,12:01:00,user 61,LLLL Denuncie
02/12/2021,Jueves,2,Dic,12,2021,12:04:00,user 62,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,12:42:00,user 58,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,14:07:00,user 62,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,15:09:00,user 32,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,15:09:00,user 32,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,15:09:00,user 32,Ultimas unidades. Precio especial. Info  NNNN 
02/12/2021,Jueves,2,Dic,12,2021,15:09:00,user 32,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:09:00,user 32,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:12:00,user 18,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:12:00,user 18,📣Hoy juega y aún tengo la mitad de las boletas🤦‍♀️🆘
02/12/2021,Jueves,2,Dic,12,2021,17:16:00,user 54,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:16:00,user 54,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:17:00,user 54,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:17:00,user 54,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:39:00,user 4,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,17:43:00,user 62,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,18:05:00,user 2,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,18:05:00,user 2,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,18:05:00,user 2,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,19:15:00,user 32,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,19:15:00,user 32,OFERTA 🟣🟣Salchichón cervecero 480 gramos paga *8.990* en vez de 15.850.Info  NNNN 
02/12/2021,Jueves,2,Dic,12,2021,19:37:00,user 3,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,19:49:00,user 86,Algún colectivo disponible en este momento?
02/12/2021,Jueves,2,Dic,12,2021,19:54:00,user 38,‎Jorge Pana.vcf (archivo adjunto)
02/12/2021,Jueves,2,Dic,12,2021,20:27:00,user 14,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,20:27:00,user 14,<Multimedia omitido>
02/12/2021,Jueves,2,Dic,12,2021,21:15:00,user 110,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,05:48:00,user 5,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,05:48:00,user 5,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,09:54:00,user 110,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,11:58:00,user 49,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,12:05:00,user 119,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,12:05:00,user 119,"Acompáñanos este viernes 3 de Diciembre 2:00 pm en la Estación Poblado del Metro. Luchemos juntos, vacunados y no vacunados,  por nuestros derechos!"
03/12/2021,Viernes,3,Dic,12,2021,13:24:00,user 120,Que irresponsable. Por lo menos eres doctora?
03/12/2021,Viernes,3,Dic,12,2021,13:28:00,user 76,😨😨😨
03/12/2021,Viernes,3,Dic,12,2021,13:28:00,user 76,🤦🏻‍♀️
03/12/2021,Viernes,3,Dic,12,2021,13:31:00,user 109,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,13:32:00,user 70,😳😵‍💫☹️
03/12/2021,Viernes,3,Dic,12,2021,13:36:00,user 121,¿Cómo es que esta insensatez puede estar circulando?
03/12/2021,Viernes,3,Dic,12,2021,14:04:00,user 36,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,14:33:00,user 18,"¿Quién dice yo?El remate empieza en 120k las están revendiendo hasta en 250k ¡Vamos, ayúdame a ayudarlos!LLLL"
03/12/2021,Viernes,3,Dic,12,2021,14:33:00,user 18,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:03:00,user 4,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:06:00,user 82,Buenas tardes Por favor me comparten contactos de personas que alquilen casas cabañas por días
03/12/2021,Viernes,3,Dic,12,2021,17:11:00,user 98,"Buenas tardes, requiero un mecánico de motos que pueda hacer domicilio por favor y gracias ✨"
03/12/2021,Viernes,3,Dic,12,2021,17:36:00,user 78,"Buenas tardes. Recuerden que hasta mañana sábado, 4 de diciembre, hay posibilidad de inscribir y presentar los pesebres para el concurso que se premiará en la Noche de Luces, Flores y Colores. La convocatoria cierra a las 12 del día. Deben entregarlos en la biblioteca, adjuntar la cuenta de servicios para la inscripción. Hay premios en dos categorías (en flores y en material reciclable) $300.000 al primero;; $200. 000 al segundo y $100.000 al tercero. Les esperamos."
03/12/2021,Viernes,3,Dic,12,2021,17:38:00,user 10,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:38:00,user 10,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:41:00,user 47,Seaa si se a
03/12/2021,Viernes,3,Dic,12,2021,17:52:00,user 65,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:52:00,user 65,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:52:00,user 65,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:52:00,user 65,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:52:00,user 65,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,17:52:00,user 65,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,18:28:00,user 122,‎camilo giraldo.vcf (archivo adjunto)
03/12/2021,Viernes,3,Dic,12,2021,18:32:00,user 30,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,18:44:00,user 123,Se eliminó este mensaje
03/12/2021,Viernes,3,Dic,12,2021,19:04:00,user 82,Muchas gracias
03/12/2021,Viernes,3,Dic,12,2021,19:05:00,user 122,A la orden
03/12/2021,Viernes,3,Dic,12,2021,19:06:00,user 28,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:09:00,user 28,Se vende este cel. Nuevo. Hoy sin IVA quedó en $230.000 se pide $210.000 está en la misma caja donde se compró y tiene todos los accesorios con los que llegó. Se vende porque a la dueña le acaban de regalar un IPhone. Llamar por el interno a la dueña se llama Alma cel.
03/12/2021,Viernes,3,Dic,12,2021,19:10:00,user 28, NNNN 
03/12/2021,Viernes,3,Dic,12,2021,19:27:00,user 16,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:41:00,user 62,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:42:00,user 14,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:42:00,user 14,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:42:00,user 14,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:47:00,user 56,Se vende este cel. Nuevo. Hoy sin IVA quedó en $230.000 se pide $210.000 está en la misma caja donde se compró y tiene todos los accesorios con los que llegó. Se vende porque a la dueña le acaban de regalar un IPhone. Llamar por el interno a la dueña se llama Alma cel.
03/12/2021,Viernes,3,Dic,12,2021,19:47:00,user 56,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,19:47:00,user 56, NNNN 
03/12/2021,Viernes,3,Dic,12,2021,20:01:00,user 36,Buenas noches quien me regala el número de paula la peluquera que está al lado del restaurante mexicano que está por el parque? Por favor urgente !!!!
03/12/2021,Viernes,3,Dic,12,2021,20:05:00,user 25,‎Paulapeluquera.vcf (archivo adjunto)
03/12/2021,Viernes,3,Dic,12,2021,20:16:00,user 62,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,20:51:00,user 0,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,21:51:00,user 18,"Sandra y yo queremos invitarte a un encuentro para despedir el año y recibir con los brazos abiertos el 2022.Nos encontraremos en un lugar hermoso en Santa Elena. Allí, a través de experiencias guiadas, te invitaremos a dejar ir con gratitud este año y establecer sueños y metas para el próximo.Si deseas asistir, confirma tu inscripción por medio de este enlace:LLLL"
03/12/2021,Viernes,3,Dic,12,2021,21:51:00,user 18,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,21:51:00,user 18,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,21:51:00,user 18,<Multimedia omitido>
03/12/2021,Viernes,3,Dic,12,2021,23:46:00,user 65,BUENAS NOCHES
03/12/2021,Viernes,3,Dic,12,2021,23:46:00,user 65,UN HOSPEDAJE POR FAVOR
03/12/2021,Viernes,3,Dic,12,2021,23:46:00,user 65,ALGUIEN TIENE ALGUN NUMERO
03/12/2021,Viernes,3,Dic,12,2021,23:46:00,user 65,GRACIAS
03/12/2021,Viernes,3,Dic,12,2021,23:46:00,user 65,QUE TENGAN SERVICIO A ESTA HORA
04/12/2021,Sabado,4,Dic,12,2021,07:43:00,user 27,<Multimedia omitido>
04/12/2021,Sabado,4,Dic,12,2021,07:43:00,user 124,<Multimedia omitido>
04/12/2021,Sabado,4,Dic,12,2021,08:04:00,user 125,Buenos días Por que zona ? 😕
04/12/2021,Sabado,4,Dic,12,2021,08:26:00,user 104,"Hola muyyy buenos días, ¿depronto saben de servicio mototaxy? Muchas gracias"
